"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2021-01-01 ~ 2021-12-30"
"실거래구분 : 오피스텔(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","매수","매도","건축년도","도로명","해제사유발생일","거래유형","중개사소재지"
"14259","서울특별시 강남구 역삼동","735-17","0735","0017","역삼 푸르지오 시티","31.9400","202104","12","38,000","10","-","-","2016"," ","-","-","-"
"14260","서울특별시 중랑구 묵동","169-10","0169","0010","묵동신도주상복합","37.6700","202104","12","16,096","3","-","-","2004","동일로 946","-","-","-"
"14261","서울특별시 중구 흥인동","13-1","0013","0001","청계천 두산위브더제니스","46.7350","202104","12","37,000","7","-","-","2014"," ","20210511","-","-"
"14262","서울특별시 영등포구 당산동6가","349-1","0349","0001","소윤스타빌","29.4500","202104","12","34,800","2","-","-","2020","양평로12가길 10","-","-","-"
"14263","서울특별시 은평구 응암동","601-9","0601","0009","첼라오피스텔","28.4400","202104","12","16,000","4","-","-","2004","가좌로 219-11","-","-","-"
"14264","서울특별시 은평구 응암동","601-9","0601","0009","첼라오피스텔","28.4400","202104","12","15,500","3","-","-","2004","가좌로 219-11","-","-","-"
"14265","서울특별시 중랑구 면목동","538","0538","0000","중랑 지웰 에스테이트","17.0100","202104","12","9,000","3","-","-","2013","면목로69길 16","-","-","-"
"14266","서울특별시 강서구 방화동","904","0904","0000","신마곡벽산블루밍","46.8920","202104","12","41,300","10","-","-","2020","양천로10길 38","-","-","-"
"14267","서울특별시 금천구 시흥동","986","0986","0000","S.A 드림빌","23.1200","202104","12","10,800","5","-","-","2013","시흥대로 163","-","-","-"
"14268","서울특별시 광진구 광장동","396-13","0396","0013","(396-13)","86.0200","202104","12","86,000","8","-","-","2000","천호대로 796","-","-","-"
"14269","서울특별시 강서구 마곡동","793-2","0793","0002","갤럭시인텔리젼스","19.4800","202104","12","12,000","7","-","-","2015"," ","-","-","-"
"14270","서울특별시 금천구 가산동","776","0776","0000","가산대명벨리온","16.6100","202104","12","12,500","15","-","-","2017","가산디지털2로 127-33","-","-","-"
"14271","서울특별시 영등포구 문래동3가","55-4","0055","0004","문래동메가트리움","99.4400","202104","12","122,000","16","-","-","2004","문래로26길 6","-","-","-"
"14272","서울특별시 서초구 신원동","559","0559","0000","서초 케이타운 오피스텔","39.5700","202104","12","45,000","5","-","-","2017","헌릉로 170","-","-","-"
"14273","서울특별시 도봉구 창동","647-1","0647","0001","북한산현대홈시티","60.9700","202104","12","28,500","3","-","-","2005","도봉로106길 22","-","-","-"
"14274","서울특별시 중랑구 망우동","479","0479","0000","한일써너스빌리젠시 1단지","59.6100","202104","12","35,500","11","-","-","2008","용마산로115길 127","-","-","-"
"14275","서울특별시 동작구 신대방동","719","0719","0000","동작상떼빌","90.6300","202104","12","57,500","9","-","-","2006","신대방1가길 38","-","-","-"
"14276","서울특별시 도봉구 창동","623-48","0623","0048","북한산 드림시티","29.8900","202104","12","24,500","5","-","-","2020","도봉로110마길 42","-","-","-"
"14277","서울특별시 도봉구 창동","623-48","0623","0048","북한산 드림시티","29.8900","202104","12","24,000","6","-","-","2020","도봉로110마길 42","-","-","-"
"14278","서울특별시 서대문구 대현동","104-36","0104","0036","신촌자이엘라","29.6400","202104","12","25,700","5","-","-","2014","신촌로 149","-","-","-"
"14279","서울특별시 도봉구 창동","623-48","0623","0048","북한산 드림시티","29.8900","202104","12","23,800","3","-","-","2020","도봉로110마길 42","-","-","-"
"14280","서울특별시 도봉구 창동","623-48","0623","0048","북한산 드림시티","29.8900","202104","12","24,000","7","-","-","2020","도봉로110마길 42","-","-","-"
"14281","서울특별시 강서구 화곡동","1105-3","1105","0003","우장산 자하클래식","27.5900","202104","12","29,200","11","-","-","2020","화곡로 319-2","-","-","-"
"14282","서울특별시 서초구 서초동","1337-2","1337","0002","아크로텔 강남역","20.7230","202104","12","20,850","11","-","-","2016","효령로77길 34","-","-","-"
"14283","서울특별시 강서구 화곡동","938-5","0938","0005","웰타운B","29.9100","202104","12","25,400","8","-","-","2020","월정로20길 19","-","-","-"
"14284","서울특별시 서초구 서초동","1337-2","1337","0002","아크로텔 강남역","20.7230","202104","12","20,000","13","-","-","2016","효령로77길 34","-","-","-"
"14285","서울특별시 금천구 독산동","1007-13","1007","0013","e편한세상 독산 더타워","26.2152","202104","12","19,500","28","-","-","2019","범안로 1212","-","-","-"
"14286","서울특별시 영등포구 영등포동1가","94-2","0094","0002","여의도더리브스타일","41.6517","202104","12","41,700","11","-","-","2020","경인로 900","-","-","-"
"14287","서울특별시 구로구 구로동","103-11","0103","0011","한솔로이젠트","29.4000","202104","12","12,400","13","-","-","2006","가마산로 265","-","-","-"
"14288","서울특별시 도봉구 도봉동","62-3","0062","0003","도봉 투웨니퍼스트 1단지","29.6600","202104","12","17,500","11","-","-","2017"," ","-","-","-"
"14289","서울특별시 강남구 역삼동","677-4","0677","0004","역삼동 677-4 업무시설 (김창환)","28.7600","202104","12","20,000","4","-","-","2012","언주로93길 25","-","-","-"
"14290","서울특별시 송파구 문정동","622","0622","0000","송파한화오벨리스크","26.8200","202104","12","19,700","7","-","-","2013","충민로 5","-","-","-"
"14291","서울특별시 송파구 문정동","618","0618","0000","파크하비오","26.2000","202104","12","20,200","5","-","-",""," ","-","-","-"
"14292","서울특별시 송파구 문정동","643-1","0643","0001","엠스테이트","29.7900","202104","12","26,500","7","-","-","2016","법원로 114","-","-","-"
"14293","서울특별시 강동구 천호동","451-20","0451","0020","오피스텔 트레벨","31.9500","202104","12","15,500","5","-","-","2003","천호대로 1057","-","-","-"
"14294","서울특별시 송파구 방이동","28-2","0028","0002","엘루이시티","24.2745","202104","12","29,000","8","-","-","2019"," ","-","-","-"
"14295","서울특별시 송파구 방이동","47-13","0047","0013","보보스타워","24.0800","202104","12","17,500","9","-","-","2004","오금로11길 49","-","-","-"
"14296","서울특별시 송파구 문정동","618","0618","0000","파크하비오","24.5800","202104","12","19,300","11","-","-",""," ","-","-","-"
"14297","서울특별시 송파구 문정동","618","0618","0000","파크하비오","25.1200","202104","12","19,800","10","-","-",""," ","-","-","-"
"14298","서울특별시 송파구 문정동","618","0618","0000","파크하비오","25.1200","202104","12","19,500","4","-","-",""," ","-","-","-"
"14299","서울특별시 송파구 문정동","618","0618","0000","파크하비오","25.3300","202104","12","19,900","12","-","-",""," ","-","-","-"
"14300","서울특별시 송파구 문정동","624","0624","0000","송파 아이파크","29.8800","202104","12","25,000","10","-","-","2015","법원로 55","-","-","-"
"14301","서울특별시 송파구 문정동","620","0620","0000","송파푸르지오시티","24.7500","202104","12","19,600","6","-","-","2013","새말로 62","-","-","-"
"14302","서울특별시 강서구 화곡동","24-92","0024","0092","아덴하임","26.6271","202104","11","24,500","17","-","-","2020","화곡로 238","-","-","-"
"14303","서울특별시 영등포구 양평동2가","1-1","0001","0001","신동아하이팰리스","97.1100","202104","11","71,000","12","-","-","2005","선유서로 67","-","-","-"
"14304","서울특별시 강서구 마곡동","760-1","0760","0001","힐스테이트에코 마곡나루역 라마다앙코르 서울마곡","20.8420","202104","11","18,000","5","-","-","2017","마곡중앙로 161-11","-","-","-"
"14305","서울특별시 도봉구 창동","623-48","0623","0048","북한산 드림시티","29.8900","202104","11","24,700","6","-","-","2020","도봉로110마길 42","-","-","-"
"14306","서울특별시 도봉구 창동","623-48","0623","0048","북한산 드림시티","29.8900","202104","11","24,500","8","-","-","2020","도봉로110마길 42","20210529","-","-"
"14307","서울특별시 도봉구 창동","623-48","0623","0048","북한산 드림시티","29.8900","202104","11","24,000","8","-","-","2020","도봉로110마길 42","-","-","-"
"14308","서울특별시 강서구 화곡동","938-9","0938","0009","늘예솔하우스","29.5100","202104","11","23,500","5","-","-","2020","월정로20길 13","-","-","-"
"14309","서울특별시 강서구 화곡동","24-92","0024","0092","아덴하임","26.6271","202104","11","24,500","2","-","-","2020","화곡로 238","-","-","-"
"14310","서울특별시 강서구 화곡동","1105-3","1105","0003","우장산 자하클래식","24.4800","202104","11","28,300","9","-","-","2020","화곡로 319-2","-","-","-"
"14311","서울특별시 강서구 등촌동","649-14","0649","0014","우림보보카운티뷰","25.1700","202104","11","13,500","8","-","-","2004","공항대로 509","-","-","-"
"14312","서울특별시 마포구 도화동","556","0556","0000","에스케이허브그린","38.5100","202104","11","27,900","19","-","-","2005","마포대로 73","-","-","-"
"14313","서울특별시 구로구 구로동","97-4","0097","0004","하나세인스톤2차","18.3700","202104","11","9,300","8","-","-","2011","가마산로 284","-","-","-"
"14314","서울특별시 성북구 하월곡동","46-73","0046","0073","하월곡동 46-73 판매시설 (코웨이주식회사)","101.2000","202104","11","63,000","7","-","-","2010","화랑로 76","-","-","-"
"14315","서울특별시 용산구 문배동","40-31","0040","0031","리첸시아 용산B","51.4200","202104","10","51,000","3","-","-","2010","백범로 341","20210510","-","-"
"14316","서울특별시 강서구 마곡동","793-3","0793","0003","마곡에비앙","18.9700","202104","10","13,400","9","-","-","2015","강서로 411","-","-","-"
"14317","서울특별시 서대문구 창천동","29-81","0029","0081","신촌 르메이에르타운5","26.3400","202104","10","17,400","11","-","-","2005","신촌로 109","-","-","-"
"14318","서울특별시 서초구 서초동","1599-2","1599","0002","엘지서초에클라트","42.2920","202104","10","31,900","21","-","-","2004","반포대로14길 71","-","-","-"
"14319","서울특별시 서대문구 대현동","27-20","0027","0020","신촌가이아","28.2200","202104","10","18,500","5","-","-","2005","신촌역로 16","-","-","-"
"14320","서울특별시 강서구 마곡동","773-3","0773","0003","힐스테이트에코동익","24.5700","202104","10","19,000","15","-","-","2017"," ","-","-","-"
"14321","서울특별시 성동구 하왕십리동","1070","1070","0000","센트라스","32.5300","202104","10","32,500","19","-","-","2016"," ","-","-","-"
"14322","서울특별시 서초구 서초동","1623-3","1623","0003","피앤디 솔로빌","15.7600","202104","10","12,950","10","-","-","2005","서초중앙로 58","-","-","-"
"14323","서울특별시 구로구 가리봉동","137-4","0137","0004","삼부르네상스파크빌","82.7750","202104","10","37,000","2","-","-","2006","남부순환로 1295","-","-","-"
"14324","서울특별시 구로구 가리봉동","137-4","0137","0004","삼부르네상스파크빌","82.7750","202104","10","41,500","14","-","-","2006","남부순환로 1295","-","-","-"
"14325","서울특별시 강서구 마곡동","773-1","0773","0001","마곡역센트럴푸르지오시티","39.2300","202104","10","34,600","4","-","-","2016","마곡중앙6로 10","-","-","-"
"14326","서울특별시 강서구 마곡동","758-3","0758","0003","마곡헤리움2차","22.5100","202104","10","16,500","10","-","-","2016","마곡중앙5로1길 25","-","-","-"
"14327","서울특별시 마포구 동교동","155-27","0155","0027","효성홍익인간오피스텔","32.2500","202104","10","22,000","5","-","-","2004","양화로 183","-","-","-"
"14328","서울특별시 금천구 가산동","140-9","0140","0009","가산지웰에스테이트","25.7400","202104","10","19,800","2","-","-","2013","가산로 147","-","-","-"
"14329","서울특별시 강서구 화곡동","938-7","0938","0007","웰타운A","27.4100","202104","10","26,300","8","-","-","2021","월정로20길 15","-","-","-"
"14330","서울특별시 강서구 가양동","1480-5","1480","0005","이스타빌1차","30.2400","202104","10","12,750","7","-","-","2002","양천로57길 10-20","-","-","-"
"14331","서울특별시 은평구 응암동","676-20","0676","0020","제니더플래인엣명지","39.4300","202104","10","29,300","8","-","-","2021","백련산로 9","-","-","-"
"14332","서울특별시 강서구 마곡동","773-3","0773","0003","힐스테이트에코동익","25.7300","202104","10","19,500","11","-","-","2017"," ","-","-","-"
"14333","서울특별시 강서구 마곡동","773-3","0773","0003","힐스테이트에코동익","24.5700","202104","10","18,400","3","-","-","2017"," ","-","-","-"
"14334","서울특별시 성북구 장위동","8-2","0008","0002","석계역 한일노벨리아시티","18.0315","202104","10","12,000","15","-","-","2019","화랑로 299","-","-","-"
"14335","서울특별시 강남구 자곡동","651","0651","0000","강남유탑유블레스","25.5703","202104","10","13,000","2","-","-","2014","자곡로 180","-","-","-"
"14336","서울특별시 강남구 세곡동","583","0583","0000","천석빌딩","63.4000","202104","10","47,000","8","-","-","2016","헌릉로571길 9","-","-","-"
"14337","서울특별시 성북구 하월곡동","46-73","0046","0073","하월곡동 46-73 판매시설 (코웨이주식회사)","114.1000","202104","10","75,000","11","-","-","2010","화랑로 76","-","-","-"
"14338","서울특별시 강남구 자곡동","651","0651","0000","강남유탑유블레스","26.7779","202104","10","17,300","7","-","-","2014","자곡로 180","-","-","-"
"14339","서울특별시 영등포구 당산동6가","280-10","0280","0010","위너스하임","36.0400","202104","10","32,850","6","-","-","2017","당산로50길 10","-","-","-"
"14340","서울특별시 강서구 마곡동","795-5","0795","0005","마곡사이언스파크뷰","22.0700","202104","10","15,500","10","-","-","2016","마곡중앙6로 85","-","-","-"
"14341","서울특별시 관악구 남현동","1061-18","1061","0018","(1061-18)","28.0500","202104","10","19,000","7","-","-","2005","과천대로 939","-","-","-"
"14342","서울특별시 관악구 남현동","1061-18","1061","0018","(1061-18)","28.0500","202104","10","18,700","14","-","-","2005","과천대로 939","-","-","-"
"14343","서울특별시 영등포구 양평동3가","3-1","0003","0001","양평 브릴리언트","29.5500","202104","10","36,000","9","-","-","2020","선유동1로 35","-","-","-"
"14344","서울특별시 강남구 세곡동","583","0583","0000","천석빌딩","63.4700","202104","10","47,000","7","-","-","2016","헌릉로571길 9","-","-","-"
"14345","서울특별시 은평구 신사동","29-160","0029","0160","SM벨리체","40.4300","202104","10","25,500","8","-","-","2020","은평로 12-1","-","-","-"
"14346","서울특별시 양천구 신정동","1006-1","1006","0001","문창 오피스텔","32.4000","202104","10","14,500","2","-","-","2003","오목로50길 23","-","-","-"
"14347","서울특별시 중구 황학동","808","0808","0000","올리브1","25.0500","202104","10","11,400","6","-","-","2004","난계로 163","-","-","-"
"14348","서울특별시 마포구 공덕동","475","0475","0000","공덕푸르지오시티","36.6860","202104","10","31,500","19","-","-","2013","마포대로 156","-","-","-"
"14349","서울특별시 도봉구 창동","623-48","0623","0048","북한산 드림시티","29.8900","202104","10","24,700","7","-","-","2020","도봉로110마길 42","-","-","-"
"14350","서울특별시 도봉구 창동","623-48","0623","0048","북한산 드림시티","29.8900","202104","10","24,500","11","-","-","2020","도봉로110마길 42","-","-","-"
"14351","서울특별시 마포구 성산동","591-4","0591","0004","대명비첸시티오피스텔","71.5800","202104","10","54,000","12","-","-","2007","월드컵로 196","-","-","-"
"14352","서울특별시 마포구 상암동","1597","1597","0000","사보이시티디엠씨","21.6500","202104","10","15,000","15","-","-","2016"," ","-","-","-"
"14353","서울특별시 마포구 상암동","1748","1748","0000","상암 오벨리스크 2차","24.2000","202104","10","15,000","4","-","-","2014"," ","-","-","-"
"14354","서울특별시 영등포구 여의도동","15-14","0015","0014","여의도 프리베로 오피스텔","38.1300","202104","10","18,000","9","-","-","2004","국회대로66길 19","-","-","-"
"14355","서울특별시 마포구 성산동","593-5","0593","0005","상암미르웰한올림","16.3600","202104","10","16,100","3","-","-","2018","모래내로3길 11","-","-","-"
"14356","서울특별시 도봉구 창동","623-48","0623","0048","북한산 드림시티","29.8900","202104","10","24,200","8","-","-","2020","도봉로110마길 42","-","-","-"
"14357","서울특별시 강서구 마곡동","760","0760","0000","마곡나루역보타닉푸르지오시티","22.2000","202104","10","20,000","6","-","-","2017"," ","-","-","-"
"14358","서울특별시 도봉구 창동","585-1","0585","0001","ESA홈타운","72.2100","202104","10","27,500","4","-","-","2005","덕릉로59차길 37","-","-","-"
"14359","서울특별시 강서구 마곡동","760-2","0760","0002","마곡나루역캐슬파크","23.3900","202104","10","20,900","7","-","-","2016","마곡중앙로 161-1","20210625","-","-"
"14360","서울특별시 마포구 도화동","559","0559","0000","마포트라팰리스","73.7200","202104","10","84,500","14","-","-","2006","마포대로 53","-","-","-"
"14361","서울특별시 용산구 문배동","40-31","0040","0031","리첸시아 용산B","51.4200","202104","10","51,000","3","-","-","2010","백범로 341","-","-","-"
"14362","서울특별시 송파구 잠실동","194","0194","0000","잠실아이파크","24.4200","202104","10","25,000","4","-","-","2013","올림픽로8길 20","-","-","-"
"14363","서울특별시 동대문구 용두동","236-4","0236","0004","신설동역대우아이빌","30.2910","202104","10","14,700","7","-","-","2004","왕산로 52","-","-","-"
"14364","서울특별시 강남구 역삼동","825-20","0825","0020","강남역 센트럴 푸르지오 시티","24.6100","202104","10","30,000","10","-","-","2015"," ","-","-","-"
"14365","서울특별시 구로구 오류동","73-6","0073","0006","삼백리치빌","68.5200","202104","10","22,900","9","-","-","2004","서해안로 2313-16","-","-","-"
"14366","서울특별시 종로구 내수동","74","0074","0000","광화문시대","32.0100","202104","10","24,500","12","-","-","2004","사직로8길 42","-","-","-"
"14367","서울특별시 관악구 봉천동","731-1","0731","0001","칸타빌레7차","15.5600","202104","10","19,550","5","-","-","2020","보라매로 25","-","-","-"
"14368","서울특별시 강서구 방화동","829-5","0829","0005","에어뷰21-1오피스텔","26.8600","202104","10","7,800","7","-","-","1999","금낭화로 145","-","-","-"
"14369","서울특별시 강서구 마곡동","797-14","0797","0014","힐스테이트에코마곡","24.4600","202104","10","19,000","12","-","-","2016","공항대로 269-15","-","-","-"
"14370","서울특별시 강서구 화곡동","24-92","0024","0092","아덴하임","26.6271","202104","10","24,500","4","-","-","2020","화곡로 238","-","-","-"
"14371","서울특별시 은평구 진관동","100-2","0100","0002","은평뉴타운 신한 헤센스마트","20.0400","202104","10","12,850","7","-","-","2017","통일로 1020","-","-","-"
"14372","서울특별시 서초구 서초동","1582-3","1582","0003","서초센트럴IPARK","54.5514","202104","10","89,500","10","-","-","2020","반포대로18길 36","-","-","-"
"14373","서울특별시 관악구 봉천동","1659-4","1659","0004","동림오피스텔","24.2400","202104","10","18,500","10","-","-","2004","남부순환로 1924","-","-","-"
"14374","서울특별시 강서구 등촌동","633-17","0633","0017","등촌투웨니퍼스트2차","29.6800","202104","10","22,000","4","-","-","2016","양천로66길 21","-","-","-"
"14375","서울특별시 동작구 신대방동","719","0719","0000","동작상떼빌","61.3700","202104","10","47,000","19","-","-","2006","신대방1가길 38","-","-","-"
"14376","서울특별시 강서구 마곡동","784-4","0784","0004","미르웰플러스오피스텔","19.4600","202104","10","13,000","6","-","-","2015"," ","-","-","-"
"14377","서울특별시 송파구 방이동","51-2","0051","0002","(51-2)","33.7400","202104","10","18,000","14","-","-","1991","백제고분로 501","-","-","-"
"14378","서울특별시 송파구 방이동","51-2","0051","0002","(51-2)","33.7400","202104","10","18,000","14","-","-","1991","백제고분로 501","-","-","-"
"14379","서울특별시 송파구 문정동","618","0618","0000","파크하비오","20.6700","202104","10","16,500","10","-","-",""," ","-","-","-"
"14380","서울특별시 송파구 문정동","618","0618","0000","파크하비오","24.5800","202104","10","19,600","14","-","-",""," ","-","-","-"
"14381","서울특별시 송파구 문정동","618","0618","0000","파크하비오","23.7600","202104","10","18,800","10","-","-",""," ","-","-","-"
"14382","서울특별시 강동구 성내동","64-13","0064","0013","브라운스톤천호","30.0900","202104","09","20,300","7","-","-","2007","천호대로 1006","-","-","-"
"14383","서울특별시 송파구 문정동","618","0618","0000","파크하비오","24.5800","202104","09","19,700","15","-","-",""," ","-","-","-"
"14384","서울특별시 송파구 문정동","618","0618","0000","파크하비오","25.1200","202104","09","19,800","12","-","-",""," ","-","-","-"
"14385","서울특별시 송파구 문정동","620","0620","0000","송파푸르지오시티","30.0000","202104","09","23,500","13","-","-","2013","새말로 62","-","-","-"
"14386","서울특별시 서대문구 대현동","90-58","0090","0058","(90-58)","18.9800","202104","09","14,500","3","-","-","2015","이화여대1길 38","-","-","-"
"14387","서울특별시 강서구 방화동","620-214","0620","0214","(620-214)","27.3700","202104","09","10,700","6","-","-","2011","개화동로 561","-","-","-"
"14388","서울특별시 강서구 방화동","620-214","0620","0214","(620-214)","31.3300","202104","09","12,300","3","-","-","2011","개화동로 561","-","-","-"
"14389","서울특별시 강서구 화곡동","27-10","0027","0010","(27-10)","22.6200","202104","09","7,300","6","-","-","1996","초록마을로3길 53","-","-","-"
"14390","서울특별시 영등포구 영등포동4가","443","0443","0000","영등포 센트럴 푸르지오 시티","29.4600","202104","09","21,700","20","-","-","2013","문래로 180","-","-","-"
"14391","서울특별시 강서구 화곡동","24-79","0024","0079","줄리엣오피스텔","28.9200","202104","09","6,500","6","-","-","1999","화곡로42나길 6-6","-","-","-"
"14392","서울특별시 강서구 화곡동","24-79","0024","0079","줄리엣오피스텔","28.9200","202104","09","6,500","6","-","-","1999","화곡로42나길 6-6","-","-","-"
"14393","서울특별시 영등포구 영등포동4가","443","0443","0000","영등포 센트럴 푸르지오 시티","29.7500","202104","09","22,000","18","-","-","2013","문래로 180","-","-","-"
"14394","서울특별시 구로구 오류동","46-1","0046","0001","이좋은집","34.0700","202104","09","13,000","2","-","-","2005","경인로20나길 30","-","-","-"
"14395","서울특별시 용산구 한강로2가","422","0422","0000","래미안 용산 더 센트럴","53.0000","202104","09","77,700","15","-","-","2017","한강대로 95","20210526","-","-"
"14396","서울특별시 강남구 도곡동","467-24","0467","0024","우성캐릭터199","35.2000","202104","09","26,500","17","-","-","1998","언주로 118","-","-","-"
"14397","서울특별시 구로구 오류동","46-1","0046","0001","이좋은집","29.4300","202104","09","11,200","8","-","-","2005","경인로20나길 30","-","-","-"
"14398","서울특별시 종로구 숭인동","76","0076","0000","롯데캐슬 천지인","39.6000","202104","09","26,500","13","-","-","2004","종로 347","-","-","-"
"14399","서울특별시 강서구 등촌동","628-16","0628","0016","강변샤르망1단지","63.1600","202104","09","36,000","13","-","-","2005","양천로 520","-","-","-"
"14400","서울특별시 영등포구 문래동6가","16-2","0016","0002","문래파라곤","84.3400","202104","09","77,700","12","-","-","2005","선유로11길 12","-","-","-"
"14401","서울특별시 금천구 독산동","301-23","0301","0023","미림A클래스13차","25.8100","202104","09","23,900","11","-","-","2021","두산로9길 34","-","-","-"
"14402","서울특별시 구로구 구로동","186-7","0186","0007","예성유토피아","40.6800","202104","09","25,000","4","-","-","2005","도림천로 446","-","-","-"
"14403","서울특별시 구로구 오류동","33-1","0033","0001","예성라온팰리스","137.7800","202104","09","52,500","10","-","-","2007","경인로 236","-","-","-"
"14404","서울특별시 마포구 상수동","93-45","0093","0045","로하스타워","48.2600","202104","09","35,200","7","-","-","2007","와우산로 48","-","-","-"
"14405","서울특별시 구로구 구로동","97","0097","0000","로제리움2차","19.7400","202104","09","11,450","8","-","-","2014","가마산로26길 5","-","-","-"
"14406","서울특별시 구로구 구로동","110-8","0110","0008","하나세인스톤1차","27.8606","202104","09","13,800","8","-","-","2011","구로중앙로28다길 16","-","-","-"
"14407","서울특별시 구로구 구로동","110-8","0110","0008","하나세인스톤1차","27.8606","202104","09","13,500","9","-","-","2011","구로중앙로28다길 16","-","-","-"
"14408","서울특별시 강남구 대치동","943-24","0943","0024","신안메트로칸","26.1900","202104","09","25,000","23","-","-","2004","테헤란로88길 10","-","-","-"
"14409","서울특별시 종로구 창신동","327-2","0327","0002","금호팔레스","30.8400","202104","09","11,900","16","-","-","1996","지봉로 29","-","-","-"
"14410","서울특별시 도봉구 창동","623-48","0623","0048","북한산 드림시티","29.8900","202104","09","24,900","9","-","-","2020","도봉로110마길 42","-","-","-"
"14411","서울특별시 금천구 독산동","301-23","0301","0023","미림A클래스13차","29.7400","202104","09","23,600","4","-","-","2021","두산로9길 34","-","-","-"
"14412","서울특별시 도봉구 창동","623-48","0623","0048","북한산 드림시티","29.8900","202104","09","24,500","9","-","-","2020","도봉로110마길 42","-","-","-"
"14413","서울특별시 강남구 역삼동","823-33","0823","0033","강남루덴스 오피스텔","29.9500","202104","09","45,000","3","-","-","2021","논현로85길 58","-","-","-"
"14414","서울특별시 강남구 역삼동","719-24","0719","0024","역삼역센트럴푸르지오시티","17.5730","202104","09","20,000","18","-","-","2019","언주로85길 32","-","-","-"
"14415","서울특별시 강남구 역삼동","837-13","0837","0013","강남역 와이즈 플레이스","26.9800","202104","09","24,300","13","-","-","2013","강남대로66길 14","-","-","-"
"14416","서울특별시 강남구 역삼동","832-3","0832","0003","강남역 쉐르빌","26.0400","202104","09","24,500","20","-","-","2014","강남대로 328","-","-","-"
"14417","서울특별시 강남구 역삼동","830-41","0830","0041","네스빌","23.6800","202104","09","15,900","8","-","-","2004","역삼로7길 17","-","-","-"
"14418","서울특별시 서초구 신원동","609","0609","0000","프라임시티","37.0375","202104","09","33,000","5","-","-","2015"," ","-","-","-"
"14419","서울특별시 금천구 가산동","141-2","0141","0002","가산 양우 내안애 애플","17.3500","202104","09","10,050","4","-","-","2013","남부순환로 1266","-","-","-"
"14420","서울특별시 용산구 한강로2가","422","0422","0000","래미안 용산 더 센트럴","53.0000","202104","09","77,700","15","-","-","2017","한강대로 95","-","-","-"
"14421","서울특별시 강서구 마곡동","760-2","0760","0002","마곡나루역캐슬파크","23.3900","202104","09","22,000","12","-","-","2016","마곡중앙로 161-1","-","-","-"
"14422","서울특별시 마포구 도화동","553","0553","0000","마스터즈타워","54.3500","202104","09","32,500","18","-","-","2000","독막로 331","-","-","-"
"14423","서울특별시 서대문구 대현동","90-58","0090","0058","(90-58)","18.9800","202104","09","14,500","4","-","-","2015","이화여대1길 38","-","-","-"
"14424","서울특별시 도봉구 창동","623-48","0623","0048","북한산 드림시티","29.8900","202104","09","24,500","9","-","-","2020","도봉로110마길 42","-","-","-"
"14425","서울특별시 강서구 가양동","1479-8","1479","0008","동양 트레벨 스카이 오피스텔","22.0800","202104","09","8,800","6","-","-","2003","양천로57길 9-19","-","-","-"
"14426","서울특별시 서초구 방배동","488-4","0488","0004","방배 리더스빌","30.7400","202104","09","16,501","2","-","-","2004","남부순환로 2201","-","-","-"
"14427","서울특별시 서초구 방배동","476-1","0476","0001","강임하이빌","25.4400","202104","09","25,500","4","-","-","2002","효령로 28","-","-","-"
"14428","서울특별시 마포구 성산동","593-5","0593","0005","상암미르웰한올림","16.3600","202104","09","16,200","3","-","-","2018","모래내로3길 11","-","-","-"
"14429","서울특별시 마포구 상암동","1734","1734","0000","상암 한화 오벨리스크","19.9300","202104","09","10,000","7","-","-","2013","구룡길 19","-","-","-"
"14430","서울특별시 강북구 번동","446-13","0446","0013","가든타워오피스텔","36.9000","202104","09","14,000","11","-","-","1991","도봉로 328","20210420","-","-"
"14431","서울특별시 강서구 화곡동","1107","1107","0000","VIP오피스텔","40.3200","202104","09","11,500","10","-","-","1991","공항대로 426","-","-","-"
"14432","서울특별시 동대문구 장안동","413-5","0413","0005","JAX타워","22.3600","202104","08","4,500","5","-","-","1991","천호대로 357","-","-","-"
"14433","서울특별시 강남구 역삼동","769-1","0769","0001","삼환 아르누보","24.4800","202104","08","19,500","4","-","-","2003","역삼로 204","-","-","-"
"14434","서울특별시 강남구 역삼동","769-1","0769","0001","삼환 아르누보","26.3800","202104","08","19,500","5","-","-","2003","역삼로 204","-","-","-"
"14435","서울특별시 마포구 신공덕동","1-48","0001","0048","갑을명가시티2","16.7600","202104","08","12,000","6","-","-","2016","만리재로 67","-","-","-"
