"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2024-01-01 ~ 2024-12-30"
"실거래구분 : 오피스텔(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","매수","매도","건축년도","도로명","해제사유발생일","거래유형","중개사소재지"
"7905","서울특별시 마포구 공덕동","461","0461","0000","마포 신영 지웰","30.0900","202404","02","29,800","17","개인","개인","2004","백범로 178","-","중개거래","서울 마포구"
"7906","서울특별시 노원구 상계동","1132-28","1132","0028","수락네스트죤","31.9900","202404","02","9,300","4","개인","개인","2003","동일로241길 44","-","중개거래","서울 노원구"
"7907","서울특별시 노원구 상계동","1262","1262","0000","하이베라스","34.9500","202404","02","14,200","9","개인","개인","2003","동일로 1689","-","중개거래","서울 노원구"
"7908","서울특별시 강남구 역삼동","832-16","0832","0016","BIEL 106","21.3945","202404","02","28,000","12","개인","개인","2018","역삼로 106","-","중개거래","서울 강남구"
"7909","서울특별시 중구 중림동","355","0355","0000","브라운스톤서울","62.8200","202404","02","77,500","14","법인","개인","2006","청파로 464","-","중개거래","서울 종로구, 서울 중구"
"7910","서울특별시 용산구 동자동","56","0056","0000","트윈시티 남산","29.9500","202404","02","43,000","28","개인","개인","2015"," ","-","중개거래","서울 용산구"
"7911","서울특별시 강동구 천호동","451-20","0451","0020","오피스텔 트레벨","26.3300","202404","02","12,600","8","개인","개인","2003","천호대로 1057","-","중개거래","서울 강동구"
"7912","서울특별시 서대문구 합동","116","0116","0000","SK리쳄블","41.0800","202404","02","26,250","10","개인","개인","2005","서소문로 45","-","중개거래","서울 서대문구"
"7913","서울특별시 영등포구 영등포동3가","9-13","0009","0013","에쉐르아이 시네마 쇼핑몰","28.6300","202404","02","15,200","12","개인","개인","2005","영중로 12","-","중개거래","서울 영등포구"
"7914","서울특별시 성동구 성수동2가","277-101","0277","0101","성수동램킨중흥S클래스오피스텔","18.3300","202404","02","14,000","2","개인","개인","2013","아차산로13길 16","-","중개거래","서울 성동구"
"7915","서울특별시 강서구 화곡동","1063-8","1063","0008","서안EZtel","38.8800","202404","02","13,500","10","개인","개인","2001","화곡로 185","-","중개거래","서울 강서구"
"7916","서울특별시 서대문구 대현동","90-44","0090","0044","이대프리젠#2","15.0600","202404","02","15,300","6","개인","개인","2017","이화여대1길 32","-","중개거래","서울 서대문구"
"7917","서울특별시 서대문구 대현동","90-60","0090","0060","이대 포레스트","17.8400","202404","02","20,000","17","개인","개인","2019","이화여대1길 21","-","중개거래","서울 서대문구"
"7918","서울특별시 구로구 구로동","474-21","0474","0021","에버그린","29.4000","202404","02","28,000","2","개인","법인","2023","구로동로47길 24-2","-","직거래","-"
"7919","서울특별시 구로구 구로동","474-21","0474","0021","에버그린","31.3400","202404","02","30,000","4","개인","법인","2023","구로동로47길 24-2","-","직거래","-"
"7920","서울특별시 송파구 방이동","49-9","0049","0009","(49-9)","26.6100","202404","02","41,776","5","개인","법인","2021"," ","-","직거래","-"
"7921","서울특별시 구로구 구로동","650-4","0650","0004","SK 허브수 ","59.1200","202404","02","35,000","15","개인","개인","2005","구일로10길 27","-","중개거래","서울 구로구"
"7922","서울특별시 구로구 구로동","650-4","0650","0004","SK 허브수 ","37.5300","202404","02","19,300","3","개인","개인","2005","구일로10길 27","-","중개거래","서울 구로구"
"7923","서울특별시 강서구 마곡동","760-2","0760","0002","마곡나루역캐슬파크","30.1400","202404","02","33,500","9","개인","개인","2016","마곡중앙로 161-1","-","중개거래","서울 동작구"
"7924","서울특별시 강서구 마곡동","773-1","0773","0001","마곡역센트럴푸르지오시티","23.0000","202404","02","18,000","8","개인","개인","2016","마곡중앙6로 10","-","중개거래","서울 강서구"
"7925","서울특별시 송파구 방이동","46-2","0046","0002","사보이시티잠실","19.3629","202404","02","22,400","8","법인","개인","2021","오금로11길 45","-","중개거래","서울 송파구"
"7926","서울특별시 광진구 자양동","779","0779","0000","타워더모스트광진아크로텔","23.9700","202404","02","19,900","9","개인","개인","2014","아차산로 355","-","중개거래","서울 광진구"
"7927","서울특별시 광진구 자양동","227-7","0227","0007","더샵스타시티","174.2400","202404","02","200,000","14","개인","개인","2007","아차산로 262","-","중개거래","서울 광진구"
"7928","서울특별시 성북구 장위동","50-35","0050","0035","씨엠오스빌","25.0400","202404","02","9,000","2","개인","개인","2003","돌곶이로28길 48","-","중개거래","서울 성북구"
"7929","서울특별시 강남구 삼성동","143-48","0143","0048","대종빌딩","31.5000","202404","02","29,600","13","법인","개인","1991","테헤란로 435","-","직거래","-"
"7930","서울특별시 강남구 삼성동","143-48","0143","0048","대종빌딩","63.0000","202404","02","60,900","13","법인","법인","1991","테헤란로 435","-","직거래","-"
"7931","서울특별시 강남구 삼성동","143-48","0143","0048","대종빌딩","31.5000","202404","02","29,600","12","법인","개인","1991","테헤란로 435","-","직거래","-"
"7932","서울특별시 강동구 길동","456-4","0456","0004","다성이즈빌","18.9800","202404","02","15,300","2","개인","개인","2018","천호대로175길 14","-","직거래","-"
"7933","서울특별시 금천구 독산동","1156","1156","0000","금천 롯데캐슬 골드파크 4차","24.2100","202404","01","17,000","24","개인","개인","2019","시흥대로 315","-","중개거래","서울 금천구"
"7934","서울특별시 영등포구 도림동","266-2","0266","0002","타원벨라움","42.3300","202404","01","19,600","3","개인","개인","2004","도신로15길 37","-","중개거래","서울 영등포구"
"7935","서울특별시 구로구 구로동","651-2","0651","0002","퀸즈파크 구일","17.3635","202404","01","14,500","6","개인","개인","2019","구일로 130","-","중개거래","서울 구로구"
"7936","서울특별시 관악구 신림동","1638-32","1638","0032","(1638-32)","43.5100","202404","01","13,000","10","개인","개인","1992","신림로59길 23","-","중개거래","서울 관악구"
"7937","서울특별시 관악구 신림동","1638-32","1638","0032","(1638-32)","43.5100","202404","01","13,000","10","개인","개인","1992","신림로59길 23","-","중개거래","서울 관악구"
"7938","서울특별시 마포구 합정동","473","0473","0000","마포 한강 2차 푸르지오","25.4900","202404","01","36,200","29","개인","개인","2016","월드컵로3길 14","-","중개거래","서울 마포구"
"7939","서울특별시 마포구 아현동","737","0737","0000","마포 에스케이 허브 블루","30.9050","202404","01","19,800","3","개인","개인","2006","마포대로 204","-","중개거래","서울 마포구"
"7940","서울특별시 송파구 신천동","29","0029","0000","롯데월드타워앤드롯데월드몰","245.0300","202404","01","939,500","67","개인","법인","2017","올림픽로 300","-","직거래","-"
"7941","서울특별시 양천구 목동","916","0916","0000","현대하이페리온","87.5000","202404","01","132,000","17","개인","개인","2003","목동동로 257","-","중개거래","서울 양천구"
"7942","서울특별시 광진구 능동","222-2","0222","0002","군자 아델리제","17.6500","202404","01","22,000","11","개인","개인","2019","천호대로 570","-","직거래","-"
"7943","서울특별시 서초구 서초동","1582-16","1582","0016","서초아트래디앙","79.9900","202404","01","133,620","7","법인","개인","2023","반포대로18길 13-3","20240425","직거래","-"
"7944","서울특별시 서초구 서초동","1337-6","1337","0006","강남 효성 해링턴 타워","24.4300","202404","01","23,800","11","개인","개인","2013","강남대로51길 10","-","중개거래","서울 서초구"
"7945","서울특별시 송파구 문정동","618","0618","0000","파크하비오","50.1100","202404","01","46,800","6","개인","개인",""," ","20240509","중개거래","서울 송파구"
"7946","서울특별시 서초구 서초동","1599-2","1599","0002","엘지서초에클라트","42.2920","202404","01","35,000","6","개인","개인","2004","반포대로14길 71","-","중개거래","서울 서초구"
"7947","서울특별시 영등포구 영등포동7가","94-64","0094","0064","영등포 리버텔","27.7500","202404","01","13,100","12","개인","개인","2004","버드나루로12길 8","-","중개거래","서울 영등포구"
"7948","서울특별시 강서구 방화동","849","0849","0000","벽산에어트리움","37.5600","202404","01","14,000","4","개인","개인","2003","양천로 28","-","중개거래","서울 강서구"
"7949","서울특별시 동대문구 용두동","255-58","0255","0058","창보리버리치","36.7700","202404","01","30,000","16","개인","개인","2019"," ","-","중개거래","서울 동대문구"
"7950","서울특별시 양천구 목동","961","0961","0000","목동 현대 하이페리온2","94.4860","202404","01","159,000","36","개인","개인","2006","오목로 300","-","중개거래","서울 양천구"
"7951","서울특별시 영등포구 영등포동4가","443","0443","0000","영등포 센트럴 푸르지오 시티","29.7500","202404","01","21,000","12","개인","개인","2013","문래로 180","-","직거래","-"
"7952","서울특별시 종로구 필운동","285-5","0285","0005","파크뷰타워","25.8600","202404","01","19,500","7","개인","개인","1998","사직로 96","-","중개거래","서울 종로구"
"7953","서울특별시 금천구 독산동","1156","1156","0000","금천 롯데캐슬 골드파크 4차","25.8500","202404","01","16,950","15","개인","개인","2019","시흥대로 315","-","중개거래","서울 금천구"
"7954","서울특별시 마포구 공덕동","115-45","0115","0045","공덕 시티하우스","39.6900","202404","01","18,500","12","개인","개인","2013","만리재로 81","-","중개거래","서울 마포구"
"7955","서울특별시 강서구 마곡동","773-3","0773","0003","힐스테이트에코동익","25.7300","202404","01","19,000","6","개인","개인","2017"," ","-","중개거래","서울 강서구"
"7956","서울특별시 금천구 가산동","547-78","0547","0078","더센티아","29.3600","202404","01","43,900","9","개인","법인","2023","가산디지털2로 127-143","-","직거래","-"
"7957","서울특별시 서대문구 북아현동","1013","1013","0000","이편한세상신촌","27.4200","202404","01","31,000","9","개인","개인","2018"," ","-","중개거래","서울 서대문구"
"7958","서울특별시 강남구 삼성동","143-48","0143","0048","대종빌딩","42.0000","202404","01","33,000","7","법인","법인","1991","테헤란로 435","-","직거래","-"
"7959","서울특별시 동대문구 용두동","255-49","0255","0049","청계 한양아이클래스","18.7900","202404","01","18,300","13","개인","개인","2019"," ","-","중개거래","서울 성동구"
"7960","서울특별시 동대문구 용두동","787","0787","0000","동의보감타워","36.0150","202404","01","16,000","14","개인","개인","2005","왕산로 128","-","중개거래","서울 동대문구"
"7961","서울특별시 동대문구 답십리동","492-4","0492","0004","답십리한화오벨리스크","31.9300","202404","01","15,000","9","개인","개인","2004","천호대로 319","-","중개거래","서울 동대문구"
"7962","서울특별시 강동구 천호동","425-3","0425","0003","천호역 한강 푸르지오시티","25.5000","202404","01","18,000","32","법인","개인","2015","구천면로 192","-","중개거래","서울 강동구"
"7963","서울특별시 노원구 상계동","1258","1258","0000","오피앙","23.3700","202404","01","9,450","15","개인","개인","2004","동일로 1701","-","중개거래","서울 노원구"
"7964","서울특별시 강서구 마곡동","758-4","0758","0004","마곡럭스나인오피스텔","21.8700","202404","01","16,200","11","개인","개인","2016"," ","-","중개거래","서울 강서구"
"7965","서울특별시 성동구 용답동","228-1","0228","0001","(228-1)","23.4300","202404","01","7,800","8","법인","법인","1990","천호대로 366","-","직거래","-"
"7966","서울특별시 용산구 청파동3가","80-6","0080","0006","용산 다올 노블리움","17.9900","202404","01","20,000","15","개인","개인","2020","청파로 251","20240415","중개거래","서울 용산구"
"7967","서울특별시 영등포구 여의도동","13-22","0013","0022","KCC파크타운","35.3400","202404","01","22,800","4","개인","개인","2005","국회대로72길 17","-","중개거래","서울 영등포구"
"7968","서울특별시 강남구 대치동","943-24","0943","0024","신안메트로칸","26.7300","202404","01","23,900","7","개인","개인","2004","테헤란로88길 10","-","중개거래","서울 강남구"
"7969","서울특별시 서초구 양재동","402-5","0402","0005","서초미르","25.3000","202404","01","26,000","2","개인","개인","2016","논현로1길 21","-","중개거래","서울 서초구"
"7970","서울특별시 서초구 양재동","402-5","0402","0005","서초미르","20.7000","202404","01","27,000","2","개인","개인","2016","논현로1길 21","-","중개거래","서울 서초구"
"7971","서울특별시 서초구 양재동","275-1","0275","0001","삼호물산빌딩","71.4400","202404","01","33,000","18","개인","개인","1991","논현로 83","-","중개거래","서울 서초구"
"7972","서울특별시 영등포구 신길동","22-5","0022","0005","대우 디오빌 골든뷰 오피스텔","28.2900","202404","01","17,300","7","개인","개인","2004","영등포로57길 9","-","중개거래","서울 송파구"
"7973","서울특별시 서대문구 연희동","212-2","0212","0002","연희소프트빌","16.2000","202404","01","9,600","7","개인","개인","2001","연희로 60","-","중개거래","서울 마포구"
"7974","서울특별시 강남구 대치동","889-5","0889","0005","샹제리제센터","35.7000","202404","01","29,000","20","법인","개인","1990","테헤란로 406","-","중개거래","서울 강남구"
"7975","서울특별시 관악구 봉천동","869-6","0869","0006","서울대역 마에스트로","20.5000","202403","31","15,000","4","개인","개인","2012","남부순환로218길 1","-","중개거래","서울 관악구"
"7976","서울특별시 영등포구 양평동2가","1-1","0001","0001","신동아하이팰리스","88.6100","202403","31","65,000","4","개인","개인","2005","선유서로 67","-","중개거래","서울 송파구, 서울 영등포구"
"7977","서울특별시 서대문구 합동","117","0117","0000","충정로대우디오빌","29.2600","202403","31","19,850","5","개인","개인","2006","서소문로 37","-","중개거래","서울 중구"
"7978","서울특별시 양천구 목동","917","0917","0000","목동파라곤","82.6900","202403","31","116,000","7","개인","개인","2004","목동서로 155","-","중개거래","서울 양천구"
"7979","서울특별시 광진구 화양동","193","0193","0000","하이뷰오피스텔","18.5200","202403","30","23,000","8","개인","법인","2020","광나루로 386","-","직거래","-"
"7980","서울특별시 동대문구 장안동","374-1","0374","0001","장안현대벤처빌","32.2400","202403","30","11,250","6","개인","개인","2004","장한로 85","-","중개거래","서울 동대문구"
"7981","서울특별시 강서구 마곡동","776-2","0776","0002","마곡센트럴대방디엠시티오피스텔","29.4799","202403","30","23,500","6","개인","개인","2017","양천로 344","20240522","중개거래","서울 강서구"
"7982","서울특별시 마포구 성산동","593-5","0593","0005","상암미르웰한올림","16.3600","202403","30","16,300","11","개인","개인","2018","모래내로3길 11","-","중개거래","서울 마포구"
"7983","서울특별시 영등포구 신길동","59-2","0059","0002","엔-씨티오피스텔","28.4600","202403","30","13,000","11","개인","개인","2000","영등포로 353","-","중개거래","서울 영등포구"
"7984","서울특별시 송파구 석촌동","24-11","0024","0011","석촌호수 나인파크 A","19.3400","202403","30","28,000","20","개인","개인","2017"," ","-","중개거래","서울 송파구"
"7985","서울특별시 강서구 마곡동","760","0760","0000","마곡나루역보타닉푸르지오시티","22.2000","202403","30","22,400","5","개인","개인","2017"," ","-","중개거래","서울 강서구"
"7986","서울특별시 강남구 청담동","130-9","0130","0009","현대 오피스텔","23.3700","202403","30","31,500","14","개인","개인","1991","영동대로 738","-","중개거래","서울 강남구"
"7987","서울특별시 강서구 마곡동","760","0760","0000","마곡나루역보타닉푸르지오시티","22.2000","202403","30","21,500","12","개인","개인","2017"," ","-","중개거래","서울 강서구"
"7988","서울특별시 영등포구 여의도동","11-11","0011","0011","한서리버파크","77.6400","202403","30","74,000","9","개인","개인","1991","여의서로 43","-","직거래","-"
"7989","서울특별시 강서구 마곡동","760","0760","0000","마곡나루역보타닉푸르지오시티","22.1700","202403","30","19,800","4","개인","개인","2017"," ","-","중개거래","서울 강서구"
"7990","서울특별시 강서구 마곡동","773","0773","0000","힐스테이트 에코 마곡역","19.8681","202403","30","18,000","13","개인","개인","2017","마곡중앙로 76","-","중개거래","서울 강서구"
"7991","서울특별시 강서구 등촌동","648-6","0648","0006","비원오피스텔","36.9900","202403","30","15,000","4","개인","개인","2004","공항대로 525","-","중개거래","서울 강서구"
"7992","서울특별시 관악구 봉천동","29-22","0029","0022","(29-22)","20.1600","202403","30","9,000","6","개인","개인","2003","행운1마길 16","-","중개거래","서울 관악구"
"7993","서울특별시 동대문구 용두동","112-8","0112","0008","동대문한양아이클래스","18.4800","202403","30","11,500","16","개인","개인","2014","왕산로 72","-","중개거래","서울 동대문구"
"7994","서울특별시 송파구 송파동","86-20","0086","0020","(86-20)","25.7400","202403","30","19,500","5","개인","개인","2001","백제고분로42길 6-27","-","중개거래","서울 송파구"
"7995","서울특별시 종로구 숭인동","1425","1425","0000","한라 운종가","21.1400","202403","30","23,500","7","개인","개인","2022","종로66길 27","-","중개거래","서울 성동구"
"7996","서울특별시 관악구 봉천동","29-22","0029","0022","(29-22)","20.1600","202403","30","9,000","6","개인","개인","2003","행운1마길 16","20240408","중개거래","서울 관악구"
"7997","서울특별시 송파구 방이동","43","0043","0000","대명벨리온","17.3200","202403","30","19,000","14","개인","개인","2017"," ","-","중개거래","서울 송파구"
"7998","서울특별시 송파구 문정동","618","0618","0000","파크하비오","23.7600","202403","30","20,250","10","개인","법인",""," ","-","중개거래","서울 송파구"
"7999","서울특별시 마포구 성산동","590-4","0590","0004","KCC상암스튜디오380","20.3500","202403","30","15,400","13","개인","개인","2014"," ","-","중개거래","서울 마포구"
"8000","서울특별시 금천구 독산동","1156","1156","0000","금천 롯데캐슬 골드파크 4차","26.4500","202403","30","18,500","15","개인","개인","2019","시흥대로 315","-","중개거래","서울 금천구"
"8001","서울특별시 마포구 성산동","590-4","0590","0004","KCC상암스튜디오380","20.3500","202403","30","14,000","10","개인","개인","2014"," ","-","중개거래","서울 마포구"
"8002","서울특별시 중구 의주로1가","25-10","0025","0010","바비엥-2","78.1500","202403","30","57,000","12","개인","개인","2005","통일로 114","-","중개거래","서울 서대문구"
"8003","서울특별시 관악구 남현동","1062-20","1062","0020","파크빌 오피스텔","23.5600","202403","30","15,500","5","개인","개인","2001","남현3길 69","-","중개거래","서울 관악구"
"8004","서울특별시 송파구 문정동","618","0618","0000","파크하비오","27.5300","202403","30","24,300","14","개인","개인",""," ","-","중개거래","서울 송파구"
"8005","서울특별시 강서구 등촌동","628-17","0628","0017","강변샤르망3단지","63.1600","202403","30","42,800","14","개인","개인","2005","공항대로45길 95","-","중개거래","서울 강서구"
"8006","서울특별시 용산구 한강로2가","422","0422","0000","래미안 용산 더 센트럴","53.0000","202403","30","90,000","13","개인","개인","2017","한강대로 95","-","중개거래","서울 강남구, 서울 용산구"
"8007","서울특별시 중구 황학동","787","0787","0000","한양 I-Class","19.0500","202403","30","13,000","8","개인","개인","2013","난계로 173","-","중개거래","서울 중구"
"8008","서울특별시 마포구 아현동","733","0733","0000","효성인텔리안","37.2200","202403","30","21,800","20","개인","개인","2005","마포대로 208","-","중개거래","서울 마포구"
"8009","서울특별시 마포구 상암동","1734","1734","0000","상암 한화 오벨리스크","19.9300","202403","30","10,400","6","개인","개인","2013","구룡길 19","-","중개거래","서울 마포구"
"8010","서울특별시 송파구 가락동","171","0171","0000","현진타워","42.1800","202403","30","28,000","3","개인","개인","2015","오금로44가길 13","-","중개거래","서울 송파구"
"8011","서울특별시 영등포구 대림동","740-2","0740","0002","(740-2)","28.4720","202403","29","33,488","11","공공기관","개인","2024","대림로 203","-","직거래","-"
"8012","서울특별시 강서구 방화동","612","0612","0000","마곡 킹덤 펜타리움","22.9600","202403","29","22,500","7","개인","개인","2021","개화동로27길 42","-","직거래","-"
"8013","서울특별시 관악구 봉천동","866-6","0866","0006","덕산스테이트","19.1400","202403","29","17,000","6","개인","개인","2017","관악로13길 16","-","중개거래","서울 관악구"
"8014","서울특별시 관악구 봉천동","866-6","0866","0006","덕산스테이트","18.9100","202403","29","17,000","6","개인","개인","2017","관악로13길 16","-","중개거래","서울 관악구"
"8015","서울특별시 강서구 마곡동","784-4","0784","0004","미르웰플러스오피스텔","19.4600","202403","29","14,000","8","개인","개인","2015"," ","-","중개거래","서울 강서구"
"8016","서울특별시 강남구 역삼동","702-2","0702","0002","삼성제일빌딩","45.1100","202403","29","35,000","15","법인","법인","1994","테헤란로 309","-","직거래","-"
"8017","서울특별시 강남구 역삼동","826-37","0826","0037","쌍용플래티넘밸류","58.2800","202403","29","61,000","11","개인","개인","2007","테헤란로4길 46","-","중개거래","서울 강남구"
"8018","서울특별시 동작구 사당동","142-1","0142","0001","(142-1)","18.8100","202403","29","16,000","8","법인","개인","2012","동작대로27다길 31","-","중개거래","서울 동작구"
"8019","서울특별시 영등포구 대림동","740-2","0740","0002","(740-2)","29.0510","202403","29","34,476","11","공공기관","개인","2024","대림로 203","-","직거래","-"
"8020","서울특별시 영등포구 대림동","740-2","0740","0002","(740-2)","28.4720","202403","29","33,488","11","공공기관","개인","2024","대림로 203","-","직거래","-"
"8021","서울특별시 영등포구 대림동","740-2","0740","0002","(740-2)","29.0510","202403","29","34,476","11","공공기관","개인","2024","대림로 203","-","직거래","-"
"8022","서울특별시 영등포구 대림동","740-2","0740","0002","(740-2)","29.0510","202403","29","34,476","10","공공기관","개인","2024","대림로 203","-","직거래","-"
"8023","서울특별시 영등포구 대림동","740-2","0740","0002","(740-2)","28.4720","202403","29","33,488","10","공공기관","개인","2024","대림로 203","-","직거래","-"
"8024","서울특별시 영등포구 대림동","740-2","0740","0002","(740-2)","28.4720","202403","29","33,488","10","공공기관","개인","2024","대림로 203","-","직거래","-"
"8025","서울특별시 영등포구 대림동","740-2","0740","0002","(740-2)","29.0510","202403","29","34,476","10","공공기관","개인","2024","대림로 203","-","직거래","-"
"8026","서울특별시 영등포구 대림동","740-2","0740","0002","(740-2)","29.0510","202403","29","34,476","9","공공기관","개인","2024","대림로 203","-","직거래","-"
"8027","서울특별시 영등포구 대림동","740-2","0740","0002","(740-2)","28.4720","202403","29","33,488","9","공공기관","개인","2024","대림로 203","-","직거래","-"
"8028","서울특별시 영등포구 대림동","740-2","0740","0002","(740-2)","28.4720","202403","29","33,488","9","공공기관","개인","2024","대림로 203","-","직거래","-"
"8029","서울특별시 영등포구 대림동","740-2","0740","0002","(740-2)","29.0510","202403","29","34,476","9","공공기관","개인","2024","대림로 203","-","직거래","-"
"8030","서울특별시 영등포구 대림동","740-2","0740","0002","(740-2)","29.0510","202403","29","34,164","8","공공기관","개인","2024","대림로 203","-","직거래","-"
"8031","서울특별시 영등포구 대림동","740-2","0740","0002","(740-2)","28.4720","202403","29","33,176","8","공공기관","개인","2024","대림로 203","-","직거래","-"
"8032","서울특별시 영등포구 대림동","740-2","0740","0002","(740-2)","28.4720","202403","29","33,176","8","공공기관","개인","2024","대림로 203","-","직거래","-"
"8033","서울특별시 영등포구 대림동","740-2","0740","0002","(740-2)","29.0510","202403","29","34,164","8","공공기관","개인","2024","대림로 203","-","직거래","-"
"8034","서울특별시 영등포구 대림동","740-2","0740","0002","(740-2)","29.0510","202403","29","34,008","7","공공기관","개인","2024","대림로 203","-","직거래","-"
"8035","서울특별시 영등포구 대림동","740-2","0740","0002","(740-2)","28.4720","202403","29","33,020","7","공공기관","개인","2024","대림로 203","-","직거래","-"
"8036","서울특별시 영등포구 대림동","740-2","0740","0002","(740-2)","28.4720","202403","29","33,020","7","공공기관","개인","2024","대림로 203","-","직거래","-"
"8037","서울특별시 영등포구 대림동","740-2","0740","0002","(740-2)","29.0510","202403","29","34,008","7","공공기관","개인","2024","대림로 203","-","직거래","-"
"8038","서울특별시 영등포구 대림동","740-2","0740","0002","(740-2)","29.0510","202403","29","34,008","6","공공기관","개인","2024","대림로 203","-","직거래","-"
"8039","서울특별시 영등포구 대림동","740-2","0740","0002","(740-2)","28.4720","202403","29","33,020","6","공공기관","개인","2024","대림로 203","-","직거래","-"
"8040","서울특별시 영등포구 대림동","740-2","0740","0002","(740-2)","28.4720","202403","29","33,020","6","공공기관","개인","2024","대림로 203","-","직거래","-"
"8041","서울특별시 영등포구 대림동","740-2","0740","0002","(740-2)","29.0510","202403","29","34,008","6","공공기관","개인","2024","대림로 203","-","직거래","-"
"8042","서울특별시 영등포구 대림동","740-2","0740","0002","(740-2)","29.0510","202403","29","33,800","5","공공기관","개인","2024","대림로 203","-","직거래","-"
"8043","서울특별시 영등포구 대림동","740-2","0740","0002","(740-2)","28.4720","202403","29","32,812","5","공공기관","개인","2024","대림로 203","-","직거래","-"
"8044","서울특별시 영등포구 대림동","740-2","0740","0002","(740-2)","28.4720","202403","29","32,812","5","공공기관","개인","2024","대림로 203","-","직거래","-"
"8045","서울특별시 영등포구 대림동","740-2","0740","0002","(740-2)","29.0510","202403","29","33,644","5","공공기관","개인","2024","대림로 203","-","직거래","-"
"8046","서울특별시 영등포구 대림동","740-2","0740","0002","(740-2)","29.0510","202403","29","33,644","4","공공기관","개인","2024","대림로 203","-","직거래","-"
"8047","서울특별시 영등포구 대림동","740-2","0740","0002","(740-2)","28.4720","202403","29","32,812","4","공공기관","개인","2024","대림로 203","-","직거래","-"
"8048","서울특별시 영등포구 대림동","740-2","0740","0002","(740-2)","28.4720","202403","29","32,812","4","공공기관","개인","2024","대림로 203","-","직거래","-"
"8049","서울특별시 영등포구 대림동","740-2","0740","0002","(740-2)","29.0510","202403","29","33,488","4","공공기관","개인","2024","대림로 203","-","직거래","-"
"8050","서울특별시 영등포구 대림동","740-2","0740","0002","(740-2)","29.0510","202403","29","33,176","3","공공기관","개인","2024","대림로 203","-","직거래","-"
"8051","서울특별시 영등포구 대림동","740-2","0740","0002","(740-2)","28.4720","202403","29","32,448","3","공공기관","개인","2024","대림로 203","-","직거래","-"
"8052","서울특별시 영등포구 대림동","740-2","0740","0002","(740-2)","28.4720","202403","29","32,448","3","공공기관","개인","2024","대림로 203","-","직거래","-"
"8053","서울특별시 영등포구 대림동","740-2","0740","0002","(740-2)","29.0510","202403","29","32,968","3","공공기관","개인","2024","대림로 203","-","직거래","-"
"8054","서울특별시 영등포구 대림동","740-2","0740","0002","(740-2)","29.0510","202403","29","32,656","2","공공기관","개인","2024","대림로 203","-","직거래","-"
"8055","서울특별시 영등포구 대림동","740-2","0740","0002","(740-2)","28.4720","202403","29","32,136","2","공공기관","개인","2024","대림로 203","-","직거래","-"
"8056","서울특별시 영등포구 대림동","740-2","0740","0002","(740-2)","28.4720","202403","29","32,136","2","공공기관","개인","2024","대림로 203","-","직거래","-"
"8057","서울특별시 영등포구 신길동","22-5","0022","0005","대우 디오빌 골든뷰 오피스텔","28.2900","202403","29","17,500","3","개인","개인","2004","영등포로57길 9","-","중개거래","서울 영등포구"
"8058","서울특별시 강서구 등촌동","681-3","0681","0003","효성인텔리안","75.7700","202403","29","38,000","9","개인","개인","2005","강서로 426","-","중개거래","서울 강서구"
"8059","서울특별시 강서구 등촌동","75-1","0075","0001","삼부르네상스","52.0500","202403","29","35,500","13","개인","개인","2004","양천로 482","-","중개거래","서울 강서구"
"8060","서울특별시 강서구 등촌동","631","0631","0000","등촌동두산위브센티움","43.1100","202403","29","25,500","3","개인","개인","2004","양천로 564","-","중개거래","서울 강서구"
"8061","서울특별시 구로구 구로동","26","0026","0000","신도림포스빌","33.6900","202403","29","19,200","15","개인","개인","2004","새말로 102","-","중개거래","서울 구로구"
"8062","서울특별시 강서구 염창동","266-12","0266","0012","한빛어반뉴스토리","28.6900","202403","29","24,650","12","개인","개인","2018"," ","-","중개거래","서울 강서구"
"8063","서울특별시 양천구 목동","907-10","0907","0010","현대파리지앙","33.8800","202403","29","18,800","9","개인","개인","2004","목동서로 57","-","중개거래","서울 양천구"
"8064","서울특별시 강남구 자곡동","658","0658","0000","강남힐스테이트에코","23.7470","202403","29","17,000","7","개인","개인","2014","자곡로 202","-","중개거래","서울 강남구"
"8065","서울특별시 마포구 도화동","555","0555","0000","마포 한화 오벨리스크","28.7100","202403","29","28,000","21","개인","개인","2004","마포대로 33","-","중개거래","서울 마포구"
"8066","서울특별시 마포구 도화동","555","0555","0000","마포 한화 오벨리스크","28.7100","202403","29","30,600","33","개인","개인","2004","마포대로 33","-","중개거래","서울 마포구"
